"*", "STITCH", "7.30717", "80.6191", 0
"*", "STITCH", "9.39095", "80.7304", 0
"*", "STITCH", "9.39095", "80.7304", 0
"*", "STITCH", "10.0798", "79.0741", 0
"*", "STITCH", "10.0798", "79.0741", 0
"*", "STITCH", "9.03133", "79.4506", 0
"*", "STITCH", "9.03133", "79.4506", 0
"*", "STITCH", "10.3856", "77.3148", 0
"*", "STITCH", "10.3856", "77.3148", 0
"*", "STITCH", "11.8976", "77.0817", 0
"*", "STITCH", "11.8976", "77.0817", 0
"*", "STITCH", "13.9742", "76.504", 0
"*", "STITCH", "13.9742", "76.504", 0
"*", "STITCH", "10.2004", "76.9556", 0
"*", "STITCH", "10.2004", "76.9556", 0
"*", "STITCH", "8.6376", "77.171", 0
"*", "STITCH", "8.6376", "77.171", 0
"*", "STITCH", "7.11883", "77.8406", 0
"*", "STITCH", "7.11883", "77.8406", 0
"*", "STITCH", "7.96811", "77.014", 0
"*", "STITCH", "7.96811", "77.014", 0
"*", "STITCH", "9.01911", "76.2575", 0
"*", "STITCH", "9.01911", "76.2575", 0
"*", "STITCH", "11.0263", "75.2625", 0
"*", "STITCH", "11.0263", "75.2625", 0
"*", "STITCH", "8.80605", "75.5032", 0
"*", "STITCH", "8.80605", "75.5032", 0
"*", "STITCH", "11.0263", "75.2625", 0
"*", "STITCH", "11.0263", "75.2625", 0
"*", "STITCH", "9.01911", "76.2575", 0
"*", "STITCH", "9.01911", "76.2575", 0
"*", "STITCH", "7.96811", "77.014", 0
"*", "STITCH", "7.96811", "77.014", 0
"*", "STITCH", "7.11883", "77.8406", 0
"*", "STITCH", "7.11883", "77.8406", 0
"*", "STITCH", "5.10643", "77.7333", 0
"*", "STITCH", "5.10643", "77.7333", 0
"*", "STITCH", "3.08067", "78.4754", 0
"*", "STITCH", "3.08067", "78.4754", 0
"*", "STITCH", "1.13155", "79.0483", 0
"*", "STITCH", "1.13155", "79.0483", 0
"*", "STITCH", "3.57275", "79.2204", 0
"*", "STITCH", "3.57275", "79.2204", 0
"*", "STITCH", "1.13155", "79.0483", 0
"*", "STITCH", "1.13155", "79.0483", 1
"*", "STITCH", "1.59379", "80.0718", 0
"*", "STITCH", "1.59379", "80.0718", 0
"*", "STITCH", "2.58199", "79.6274", 0
"*", "STITCH", "2.58199", "79.6274", 0
"*", "STITCH", "1.59379", "80.0718", 0
"*", "STITCH", "1.59379", "80.0718", 0
"*", "STITCH", "0.266666", "80.6854", 0
"*", "STITCH", "0.266666", "80.6854", 0
"*", "STITCH", "1.59379", "80.0718", 0
"*", "STITCH", "1.59379", "80.0718", 1
"*", "STITCH", "1.13155", "79.0483", 0
"*", "STITCH", "1.13155", "79.0483", 0
"*", "STITCH", "3.08067", "78.4754", 0
"*", "STITCH", "3.08067", "78.4754", 0
"*", "STITCH", "5.10643", "77.7333", 0
"*", "STITCH", "5.10643", "77.7333", 0
"*", "STITCH", "6.93162", "76.1344", 0
"*", "STITCH", "6.93162", "76.1344", 0
"*", "STITCH", "5.10643", "77.7333", 0
"*", "STITCH", "5.10643", "77.7333", 1
"*", "STITCH", "3.94898", "76.9849", 0
"*", "STITCH", "3.94898", "76.9849", 0
"*", "STITCH", "1.44057", "77.5012", 0
"*", "STITCH", "1.44057", "77.5012", 0
"*", "STITCH", "0.0202173", "78.1089", 0
"*", "STITCH", "0.0202173", "78.1089", 0
"*", "STITCH", "1.44057", "77.5012", 0
"*", "STITCH", "1.44057", "77.5012", 1
"*", "STITCH", "1.31688", "76.4752", 0
"*", "STITCH", "1.31688", "76.4752", 0
"*", "STITCH", "2.59462", "76.038", 0
"*", "STITCH", "2.59462", "76.038", 0
"*", "STITCH", "4.86953", "76.2351", 0
"*", "STITCH", "4.86953", "76.2351", 0
"*", "STITCH", "5.66758", "75.3231", 0
"*", "STITCH", "5.66758", "75.3231", 0
"*", "STITCH", "6.61388", "74.3696", 0
"*", "STITCH", "6.61388", "74.3696", 0
"*", "STITCH", "9.48908", "73.6582", 0
"*", "STITCH", "9.48908", "73.6582", 0
"*", "STITCH", "10.073", "72.8414", 0
"*", "STITCH", "10.073", "72.8414", 0
"*", "STITCH", "11.3369", "73.1268", 0
"*", "STITCH", "11.3369", "73.1268", 0
"*", "STITCH", "12.3631", "73.3699", 0
"*", "STITCH", "12.3631", "73.3699", 0
"*", "STITCH", "11.6991", "74.9992", 0
"*", "STITCH", "11.6991", "74.9992", 0
"*", "STITCH", "8.56347", "75.2264", 0
"*", "STITCH", "8.56347", "75.2264", 0
"*", "STITCH", "11.6991", "74.9992", 0
"*", "STITCH", "11.6991", "74.9992", 0
"*", "STITCH", "12.3631", "73.3699", 0
"*", "STITCH", "12.3631", "73.3699", 0
"*", "STITCH", "13.9074", "72.1294", 0
"*", "STITCH", "13.9074", "72.1294", 0
"*", "STITCH", "12.3631", "73.3699", 0
"*", "STITCH", "12.3631", "73.3699", 0
"*", "STITCH", "11.3369", "73.1268", 0
"*", "STITCH", "11.3369", "73.1268", 0
"*", "STITCH", "10.073", "72.8414", 0
"*", "STITCH", "10.073", "72.8414", 0
"*", "STITCH", "11.7243", "71.4859", 0
"*", "STITCH", "11.7243", "71.4859", 0
"*", "STITCH", "13.6385", "70.5959", 0
"*", "STITCH", "13.6385", "70.5959", 0
"*", "STITCH", "15.3941", "69.3621", 0
"*", "STITCH", "15.3941", "69.3621", 0
"*", "STITCH", "14.4529", "70.7939", 0
"*", "STITCH", "14.4529", "70.7939", 0
"*", "STITCH", "15.3941", "69.3621", 0
"*", "STITCH", "15.3941", "69.3621", 0
"*", "STITCH", "13.6385", "70.5959", 0
"*", "STITCH", "13.6385", "70.5959", 0
"*", "STITCH", "11.7243", "71.4859", 0
"*", "STITCH", "11.7243", "71.4859", 0
"*", "STITCH", "12.1555", "70.4274", 0
"*", "STITCH", "12.1555", "70.4274", 0
"*", "STITCH", "11.7243", "71.4859", 0
"*", "STITCH", "11.7243", "71.4859", 0
"*", "STITCH", "10.073", "72.8414", 0
"*", "STITCH", "10.073", "72.8414", 0
"*", "STITCH", "9.48908", "73.6582", 0
"*", "STITCH", "9.48908", "73.6582", 0
"*", "STITCH", "6.61388", "74.3696", 0
"*", "STITCH", "6.61388", "74.3696", 0
"*", "STITCH", "7.42431", "73.104", 0
"*", "STITCH", "7.42431", "73.104", 0
"*", "STITCH", "5.87213", "73.4988", 0
"*", "STITCH", "5.87213", "73.4988", 0
"*", "STITCH", "3.20676", "74.6609", 0
"*", "STITCH", "3.20676", "74.6609", 0
"*", "STITCH", "1.97179", "75.0883", 0
"*", "STITCH", "1.97179", "75.0883", 0
"*", "STITCH", "0.632095", "74.4978", 0
"*", "STITCH", "0.632095", "74.4978", 0
"*", "STITCH", "1.78442", "73.5189", 0
"*", "STITCH", "1.78442", "73.5189", 0
"*", "STITCH", "3.07673", "73.7559", 0
"*", "STITCH", "3.07673", "73.7559", 0
"*", "STITCH", "4.66741", "73.5478", 0
"*", "STITCH", "4.66741", "73.5478", 0
"*", "STITCH", "1.41601", "73.1984", 0
"*", "STITCH", "1.41601", "73.1984", 0
"*", "STITCH", "0.222303", "72.583", 0
"*", "STITCH", "0.222303", "72.583", 0
"*", "STITCH", "2.14618", "71.478", 0
"*", "STITCH", "2.14618", "71.478", 0
"*", "STITCH", "0.222303", "72.583", 0
"*", "STITCH", "0.222303", "72.583", 0
"*", "STITCH", "1.41601", "73.1984", 0
"*", "STITCH", "1.41601", "73.1984", 0
"*", "STITCH", "4.66741", "73.5478", 0
"*", "STITCH", "4.66741", "73.5478", 1
"*", "STITCH", "4.02454", "72.1732", 0
"*", "STITCH", "4.02454", "72.1732", 0
"*", "STITCH", "6.09056", "72.0849", 0
"*", "STITCH", "6.09056", "72.0849", 0
"*", "STITCH", "7.21275", "72.1688", 0
"*", "STITCH", "7.21275", "72.1688", 0
"*", "STITCH", "6.09056", "72.0849", 0
"*", "STITCH", "6.09056", "72.0849", 0
"*", "STITCH", "4.02454", "72.1732", 0
"*", "STITCH", "4.02454", "72.1732", 1
"*", "STITCH", "4.66741", "73.5478", 0
"*", "STITCH", "4.66741", "73.5478", 0
"*", "STITCH", "3.07673", "73.7559", 0
"*", "STITCH", "3.07673", "73.7559", 0
"*", "STITCH", "1.78442", "73.5189", 0
"*", "STITCH", "1.78442", "73.5189", 0
"*", "STITCH", "0.632095", "74.4978", 0
"*", "STITCH", "0.632095", "74.4978", 0
"*", "STITCH", "1.97179", "75.0883", 0
"*", "STITCH", "1.97179", "75.0883", 0
"*", "STITCH", "3.20676", "74.6609", 0
"*", "STITCH", "3.20676", "74.6609", 0
"*", "STITCH", "5.87213", "73.4988", 0
"*", "STITCH", "5.87213", "73.4988", 0
"*", "STITCH", "7.42431", "73.104", 0
"*", "STITCH", "7.42431", "73.104", 0
"*", "STITCH", "8.93081", "72.3806", 0
"*", "STITCH", "8.93081", "72.3806", 0
"*", "STITCH", "9.66963", "71.3829", 0
"*", "STITCH", "9.66963", "71.3829", 0
"*", "STITCH", "8.07801", "71.3256", 0
"*", "STITCH", "8.07801", "71.3256", 0
"*", "STITCH", "10.3115", "70.3906", 0
"*", "STITCH", "10.3115", "70.3906", 0
"*", "STITCH", "8.07801", "71.3256", 0
"*", "STITCH", "8.07801", "71.3256", 0
"*", "STITCH", "9.66963", "71.3829", 0
"*", "STITCH", "9.66963", "71.3829", 0
"*", "STITCH", "8.93081", "72.3806", 0
"*", "STITCH", "8.93081", "72.3806", 0
"*", "STITCH", "7.42431", "73.104", 0
"*", "STITCH", "7.42431", "73.104", 0
"*", "STITCH", "6.61388", "74.3696", 0
"*", "STITCH", "6.61388", "74.3696", 0
"*", "STITCH", "5.66758", "75.3231", 0
"*", "STITCH", "5.66758", "75.3231", 0
"*", "STITCH", "4.86953", "76.2351", 0
"*", "STITCH", "4.86953", "76.2351", 0
"*", "STITCH", "2.59462", "76.038", 0
"*", "STITCH", "2.59462", "76.038", 0
"*", "STITCH", "1.31688", "76.4752", 0
"*", "STITCH", "1.31688", "76.4752", 1
"*", "STITCH", "1.44057", "77.5012", 0
"*", "STITCH", "1.44057", "77.5012", 0
"*", "STITCH", "3.94898", "76.9849", 0
"*", "STITCH", "3.94898", "76.9849", 1
"*", "STITCH", "5.10643", "77.7333", 0
"*", "STITCH", "5.10643", "77.7333", 0
"*", "STITCH", "7.11883", "77.8406", 0
"*", "STITCH", "7.11883", "77.8406", 0
"*", "STITCH", "8.6376", "77.171", 0
"*", "STITCH", "8.6376", "77.171", 0
"*", "STITCH", "10.2004", "76.9556", 0
"*", "STITCH", "10.2004", "76.9556", 0
"*", "STITCH", "13.9742", "76.504", 0
"*", "STITCH", "13.9742", "76.504", 0
"*", "STITCH", "11.8976", "77.0817", 0
"*", "STITCH", "11.8976", "77.0817", 0
"*", "STITCH", "10.3856", "77.3148", 0
"*", "STITCH", "10.3856", "77.3148", 0
"*", "STITCH", "9.03133", "79.4506", 0
"*", "STITCH", "9.03133", "79.4506", 0
"*", "STITCH", "10.0798", "79.0741", 0
"*", "STITCH", "10.0798", "79.0741", 0
"*", "STITCH", "12.5523", "78.5291", 0
"*", "STITCH", "12.5523", "78.5291", 0
"*", "STITCH", "12.2938", "79.6294", 0
"*", "STITCH", "12.2938", "79.6294", 0
"*", "STITCH", "13.142", "78.3784", 0
"*", "STITCH", "13.142", "78.3784", 0
"*", "STITCH", "12.2938", "79.6294", 0
"*", "STITCH", "12.2938", "79.6294", 1
"*", "STITCH", "13.4778", "79.9005", 0
"*", "STITCH", "13.4778", "79.9005", 0
"*", "STITCH", "14.7984", "78.2036", 0
"*", "STITCH", "14.7984", "78.2036", 0
"*", "STITCH", "15.4827", "77.1251", 0
"*", "STITCH", "15.4827", "77.1251", 1
"*", "STITCH", "16.3467", "78.1814", 0
"*", "STITCH", "16.3467", "78.1814", 0
"*", "STITCH", "15.3095", "79.3404", 0
"*", "STITCH", "15.3095", "79.3404", 0
"*", "STITCH", "12.9894", "81.4093", 0
"*", "STITCH", "12.9894", "81.4093", 0
"*", "STITCH", "12.4638", "84.1503", 0
"*", "STITCH", "12.4638", "84.1503", 0
"*", "STITCH", "13.5646", "83.2969", 0
"*", "STITCH", "13.5646", "83.2969", 0
"*", "STITCH", "14.3573", "82.123", 0
"*", "STITCH", "14.3573", "82.123", 0
"*", "STITCH", "13.5646", "83.2969", 0
"*", "STITCH", "13.5646", "83.2969", 0
"*", "STITCH", "12.4638", "84.1503", 0
"*", "STITCH", "12.4638", "84.1503", 0
"*", "STITCH", "11.567", "85.0865", 0
"*", "STITCH", "11.567", "85.0865", 0
"*", "STITCH", "10.7625", "86.0412", 0
"*", "STITCH", "10.7625", "86.0412", 0
"*", "STITCH", "8.97988", "86.6121", 0
"*", "STITCH", "8.97988", "86.6121", 0
"*", "STITCH", "11.0256", "85.5257", 0
"*", "STITCH", "11.0256", "85.5257", 0
"*", "STITCH", "13.1031", "84.5383", 0
"*", "STITCH", "13.1031", "84.5383", 0
"*", "STITCH", "11.4663", "86.7507", 0
"*", "STITCH", "11.4663", "86.7507", 0
"*", "STITCH", "13.1031", "84.5383", 0
"*", "STITCH", "13.1031", "84.5383", 0
"*", "STITCH", "11.0256", "85.5257", 0
"*", "STITCH", "11.0256", "85.5257", 0
"*", "STITCH", "8.97988", "86.6121", 0
"*", "STITCH", "8.97988", "86.6121", 0
"*", "STITCH", "10.7625", "86.0412", 0
"*", "STITCH", "10.7625", "86.0412", 0
"*", "STITCH", "11.567", "85.0865", 0
"*", "STITCH", "11.567", "85.0865", 0
"*", "STITCH", "12.4638", "84.1503", 0
"*", "STITCH", "12.4638", "84.1503", 0
"*", "STITCH", "12.9894", "81.4093", 0
"*", "STITCH", "12.9894", "81.4093", 0
"*", "STITCH", "15.3095", "79.3404", 0
"*", "STITCH", "15.3095", "79.3404", 0
"*", "STITCH", "17.4072", "78.0667", 0
"*", "STITCH", "17.4072", "78.0667", 0
"*", "STITCH", "15.4029", "80.1766", 0
"*", "STITCH", "15.4029", "80.1766", 0
"*", "STITCH", "17.2738", "78.7091", 0
"*", "STITCH", "17.2738", "78.7091", 0
"*", "STITCH", "15.4029", "80.1766", 0
"*", "STITCH", "15.4029", "80.1766", 0
"*", "STITCH", "12.9059", "82.2018", 0
"*", "STITCH", "12.9059", "82.2018", 0
"*", "STITCH", "15.4029", "80.1766", 0
"*", "STITCH", "15.4029", "80.1766", 0
"*", "STITCH", "17.4072", "78.0667", 0
"*", "STITCH", "17.4072", "78.0667", 0
"*", "STITCH", "18.0521", "76.0025", 0
"*", "STITCH", "18.0521", "76.0025", 0
"*", "STITCH", "16.6982", "76.7494", 0
"*", "STITCH", "16.6982", "76.7494", 0
"*", "STITCH", "18.0521", "76.0025", 0
"*", "STITCH", "18.0521", "76.0025", 1
"*", "STITCH", "18.007", "74.7968", 0
"*", "STITCH", "18.007", "74.7968", 1
"*", "STITCH", "18.0521", "76.0025", 0
"*", "STITCH", "18.0521", "76.0025", 0
"*", "STITCH", "17.4072", "78.0667", 0
"*", "STITCH", "17.4072", "78.0667", 0
"*", "STITCH", "15.3095", "79.3404", 0
"*", "STITCH", "15.3095", "79.3404", 0
"*", "STITCH", "16.3467", "78.1814", 0
"*", "STITCH", "16.3467", "78.1814", 1
"*", "STITCH", "15.4827", "77.1251", 0
"*", "STITCH", "15.4827", "77.1251", 0
"*", "STITCH", "14.7984", "78.2036", 0
"*", "STITCH", "14.7984", "78.2036", 0
"*", "STITCH", "13.4778", "79.9005", 0
"*", "STITCH", "13.4778", "79.9005", 0
"*", "STITCH", "12.5659", "80.4045", 0
"*", "STITCH", "12.5659", "80.4045", 0
"*", "STITCH", "10.3999", "81.3994", 0
"*", "STITCH", "10.3999", "81.3994", 1
"*", "STITCH", "10.156", "82.666", 0
"*", "STITCH", "10.156", "82.666", 0
"*", "STITCH", "10.3999", "81.3994", 0
"*", "STITCH", "10.3999", "81.3994", 0
"*", "STITCH", "8.50213", "82.4366", 0
"*", "STITCH", "8.50213", "82.4366", 0
"*", "STITCH", "7.29239", "83.0326", 0
"*", "STITCH", "7.29239", "83.0326", 0
"*", "STITCH", "6.84482", "84.8741", 0
"*", "STITCH", "6.84482", "84.8741", 1
"*", "STITCH", "7.09223", "83.2743", 0
"*", "STITCH", "7.09223", "83.2743", 1
"*", "STITCH", "6.84482", "84.8741", 0
"*", "STITCH", "6.84482", "84.8741", 0
"*", "STITCH", "5.49531", "84.9266", 0
"*", "STITCH", "5.49531", "84.9266", 0
"*", "STITCH", "4.17843", "84.804", 0
"*", "STITCH", "4.17843", "84.804", 0
"*", "STITCH", "5.09076", "83.9765", 0
"*", "STITCH", "5.09076", "83.9765", 0
"*", "STITCH", "3.42007", "84.0886", 0
"*", "STITCH", "3.42007", "84.0886", 0
"*", "STITCH", "1.54458", "84.5031", 0
"*", "STITCH", "1.54458", "84.5031", 0
"*", "STITCH", "0.328593", "84.4872", 0
"*", "STITCH", "0.328593", "84.4872", 0
"*", "STITCH", "1.54542", "84.2487", 0
"*", "STITCH", "1.54542", "84.2487", 1
"*", "STITCH", "1.91209", "82.6999", 0
"*", "STITCH", "1.91209", "82.6999", 0
"*", "STITCH", "1.19338", "84.0818", 0
"*", "STITCH", "1.19338", "84.0818", 0
"*", "STITCH", "1.91209", "82.6999", 0
"*", "STITCH", "1.91209", "82.6999", 1
"*", "STITCH", "1.54542", "84.2487", 0
"*", "STITCH", "1.54542", "84.2487", 0
"*", "STITCH", "0.328593", "84.4872", 0
"*", "STITCH", "0.328593", "84.4872", 1
"*", "STITCH", "1.05936", "82.2056", 0
"*", "STITCH", "1.05936", "82.2056", 0
"*", "STITCH", "4.00874", "81.9509", 0
"*", "STITCH", "4.00874", "81.9509", 0
"*", "STITCH", "5.3965", "82.3152", 0
"*", "STITCH", "5.3965", "82.3152", 0
"*", "STITCH", "6.9461", "80.0888", 0
"*", "STITCH", "6.9461", "80.0888", 0
"*", "STITCH", "4.62794", "80.5685", 0
"*", "STITCH", "4.62794", "80.5685", 0
"*", "STITCH", "5.37547", "79.5076", 0
"*", "STITCH", "5.37547", "79.5076", 0
"*", "STITCH", "4.13544", "80.5888", 0
"*", "STITCH", "4.13544", "80.5888", 0
"*", "STITCH", "6.35714", "79.3171", 0
"*", "STITCH", "6.35714", "79.3171", 0
"*", "STITCH", "7.6525", "78.6322", 0
"*", "STITCH", "7.6525", "78.6322", 0
"*", "STITCH", "6.35714", "79.3171", 0
"*", "STITCH", "6.35714", "79.3171", 0
"*", "STITCH", "7.97484", "78.4169", 0
"*", "STITCH", "7.97484", "78.4169", 0
"*", "STITCH", "6.35714", "79.3171", 0
"*", "STITCH", "6.35714", "79.3171", 0
"*", "STITCH", "4.13544", "80.5888", 0
"*", "STITCH", "4.13544", "80.5888", 0
"*", "STITCH", "5.37547", "79.5076", 0
"*", "STITCH", "5.37547", "79.5076", 0
"*", "STITCH", "4.62794", "80.5685", 0
"*", "STITCH", "4.62794", "80.5685", 0
"*", "STITCH", "6.9461", "80.0888", 0
"*", "STITCH", "6.9461", "80.0888", 0
"*", "STITCH", "5.3965", "82.3152", 0
"*", "STITCH", "5.3965", "82.3152", 0
"*", "STITCH", "4.00874", "81.9509", 0
"*", "STITCH", "4.00874", "81.9509", 0
"*", "STITCH", "1.05936", "82.2056", 0
"*", "STITCH", "1.05936", "82.2056", 1
"*", "STITCH", "0.328593", "84.4872", 0
"*", "STITCH", "0.328593", "84.4872", 0
"*", "STITCH", "1.54458", "84.5031", 0
"*", "STITCH", "1.54458", "84.5031", 0
"*", "STITCH", "3.42007", "84.0886", 0
"*", "STITCH", "3.42007", "84.0886", 0
"*", "STITCH", "5.09076", "83.9765", 0
"*", "STITCH", "5.09076", "83.9765", 0
"*", "STITCH", "4.17843", "84.804", 0
"*", "STITCH", "4.17843", "84.804", 0
"*", "STITCH", "5.49531", "84.9266", 0
"*", "STITCH", "5.49531", "84.9266", 0
"*", "STITCH", "4.10946", "85.8949", 0
"*", "STITCH", "4.10946", "85.8949", 0
"*", "STITCH", "1.32876", "87.0272", 0
"*", "STITCH", "1.32876", "87.0272", 0
"*", "STITCH", "2.52235", "86.2724", 0
"*", "STITCH", "2.52235", "86.2724", 0
"*", "STITCH", "1.29415", "87.7058", 0
"*", "STITCH", "1.29415", "87.7058", 0
"*", "STITCH", "0.567511", "88.5758", 0
"*", "STITCH", "0.567511", "88.5758", 0
"*", "STITCH", "2.06405", "88.324", 0
"*", "STITCH", "2.06405", "88.324", 1
"*", "STITCH", "2.68667", "89.314", 0
"*", "STITCH", "2.68667", "89.314", 0
"*", "STITCH", "1.26883", "91.3094", 0
"*", "STITCH", "1.26883", "91.3094", 0
"*", "STITCH", "2.77542", "91.3353", 0
"*", "STITCH", "2.77542", "91.3353", 0
"*", "STITCH", "5.02044", "89.1752", 0
"*", "STITCH", "5.02044", "89.1752", 0
"*", "STITCH", "6.66185", "87.0746", 0
"*", "STITCH", "6.66185", "87.0746", 0
"*", "STITCH", "7.73077", "86.794", 0
"*", "STITCH", "7.73077", "86.794", 0
"*", "STITCH", "6.85026", "87.5898", 0
"*", "STITCH", "6.85026", "87.5898", 0
"*", "STITCH", "7.73077", "86.794", 0
"*", "STITCH", "7.73077", "86.794", 0
"*", "STITCH", "6.66185", "87.0746", 0
"*", "STITCH", "6.66185", "87.0746", 0
"*", "STITCH", "5.02044", "89.1752", 0
"*", "STITCH", "5.02044", "89.1752", 0
"*", "STITCH", "6.25971", "88.9806", 0
"*", "STITCH", "6.25971", "88.9806", 0
"*", "STITCH", "7.56821", "87.8796", 0
"*", "STITCH", "7.56821", "87.8796", 0
"*", "STITCH", "9.12525", "87.4621", 0
"*", "STITCH", "9.12525", "87.4621", 0
"*", "STITCH", "8.31029", "88.9706", 0
"*", "STITCH", "8.31029", "88.9706", 0
"*", "STITCH", "7.2469", "90.6397", 0
"*", "STITCH", "7.2469", "90.6397", 0
"*", "STITCH", "6.59281", "92.0701", 0
"*", "STITCH", "6.59281", "92.0701", 0
"*", "STITCH", "6.8201", "91.0527", 0
"*", "STITCH", "6.8201", "91.0527", 0
"*", "STITCH", "6.59281", "92.0701", 0
"*", "STITCH", "6.59281", "92.0701", 0
"*", "STITCH", "5.86114", "93.1215", 0
"*", "STITCH", "5.86114", "93.1215", 0
"*", "STITCH", "7.95839", "92.5445", 0
"*", "STITCH", "7.95839", "92.5445", 0
"*", "STITCH", "8.66187", "91.5351", 0
"*", "STITCH", "8.66187", "91.5351", 0
"*", "STITCH", "7.95839", "92.5445", 0
"*", "STITCH", "7.95839", "92.5445", 0
"*", "STITCH", "9.37212", "91.181", 0
"*", "STITCH", "9.37212", "91.181", 0
"*", "STITCH", "10.0359", "90.259", 0
"*", "STITCH", "10.0359", "90.259", 1
"*", "STITCH", "9.05989", "89.2319", 0
"*", "STITCH", "9.05989", "89.2319", 1
"*", "STITCH", "10.0359", "90.259", 0
"*", "STITCH", "10.0359", "90.259", 0
"*", "STITCH", "11.332", "88.887", 0
"*", "STITCH", "11.332", "88.887", 0
"*", "STITCH", "14.7148", "85.4251", 0
"*", "STITCH", "14.7148", "85.4251", 0
"*", "STITCH", "16.8188", "84.4664", 0
"*", "STITCH", "16.8188", "84.4664", 0
"*", "STITCH", "18.0242", "83.1288", 0
"*", "STITCH", "18.0242", "83.1288", 0
"*", "STITCH", "18.9778", "81.9182", 0
"*", "STITCH", "18.9778", "81.9182", 1
"*", "STITCH", "18.9032", "80.8906", 0
"*", "STITCH", "18.9032", "80.8906", 0
"*", "STITCH", "16.9179", "80.9783", 0
"*", "STITCH", "16.9179", "80.9783", 0
"*", "STITCH", "18.4057", "80.2482", 0
"*", "STITCH", "18.4057", "80.2482", 0
"*", "STITCH", "19.765", "78.7278", 0
"*", "STITCH", "19.765", "78.7278", 0
"*", "STITCH", "20.671", "77.9466", 0
"*", "STITCH", "20.671", "77.9466", 0
"*", "STITCH", "20.472", "78.9574", 0
"*", "STITCH", "20.472", "78.9574", 0
"*", "STITCH", "22.579", "77.1806", 0
"*", "STITCH", "22.579", "77.1806", 0
"*", "STITCH", "23.9171", "76.9924", 0
"*", "STITCH", "23.9171", "76.9924", 0
"*", "STITCH", "25.079", "75.4994", 0
"*", "STITCH", "25.079", "75.4994", 0
"*", "STITCH", "26.6807", "74.2151", 0
"*", "STITCH", "26.6807", "74.2151", 0
"*", "STITCH", "27.6719", "72.2268", 0
"*", "STITCH", "27.6719", "72.2268", 0
"*", "STITCH", "24.4845", "73.7495", 0
"*", "STITCH", "24.4845", "73.7495", 0
"*", "STITCH", "22.4069", "74.2584", 0
"*", "STITCH", "22.4069", "74.2584", 0
"*", "STITCH", "24.1535", "73.9174", 0
"*", "STITCH", "24.1535", "73.9174", 0
"*", "STITCH", "22.4069", "74.2584", 0
"*", "STITCH", "22.4069", "74.2584", 0
"*", "STITCH", "23.9634", "72.5422", 0
"*", "STITCH", "23.9634", "72.5422", 0
"*", "STITCH", "21.3", "73.9036", 0
"*", "STITCH", "21.3", "73.9036", 0
"*", "STITCH", "22.2035", "72.2983", 0
"*", "STITCH", "22.2035", "72.2983", 0
"*", "STITCH", "19.7055", "72.6263", 0
"*", "STITCH", "19.7055", "72.6263", 0
"*", "STITCH", "18.8761", "73.7184", 0
"*", "STITCH", "18.8761", "73.7184", 0
"*", "STITCH", "16.5492", "74.3371", 0
"*", "STITCH", "16.5492", "74.3371", 0
"*", "STITCH", "15.2515", "74.5231", 0
"*", "STITCH", "15.2515", "74.5231", 0
"*", "STITCH", "13.8934", "75.6572", 0
"*", "STITCH", "13.8934", "75.6572", 0
"*", "STITCH", "15.2515", "74.5231", 0
"*", "STITCH", "15.2515", "74.5231", 1
"*", "STITCH", "14.7002", "73.4301", 0
"*", "STITCH", "14.7002", "73.4301", 1
"*", "STITCH", "15.2515", "74.5231", 0
"*", "STITCH", "15.2515", "74.5231", 1
"*", "STITCH", "14.0502", "74.0616", 0
"*", "STITCH", "14.0502", "74.0616", 1
"*", "STITCH", "15.2515", "74.5231", 0
"*", "STITCH", "15.2515", "74.5231", 0
"*", "STITCH", "16.6818", "73.4766", 0
"*", "STITCH", "16.6818", "73.4766", 0
"*", "STITCH", "17.181", "72.416", 0
"*", "STITCH", "17.181", "72.416", 0
"*", "STITCH", "16.6818", "73.4766", 0
"*", "STITCH", "16.6818", "73.4766", 0
"*", "STITCH", "17.4373", "71.0493", 0
"*", "STITCH", "17.4373", "71.0493", 0
"*", "STITCH", "16.71", "72.0847", 0
"*", "STITCH", "16.71", "72.0847", 0
"*", "STITCH", "14.4231", "72.6015", 0
"*", "STITCH", "14.4231", "72.6015", 0
"*", "STITCH", "16.1663", "70.3633", 0
"*", "STITCH", "16.1663", "70.3633", 0
"*", "STITCH", "18.1677", "69.0624", 0
"*", "STITCH", "18.1677", "69.0624", 0
"*", "STITCH", "19.5251", "69.0445", 0
"*", "STITCH", "19.5251", "69.0445", 0
"*", "STITCH", "21.5179", "68.4836", 0
"*", "STITCH", "21.5179", "68.4836", 0
"*", "STITCH", "22.9523", "67.3576", 0
"*", "STITCH", "22.9523", "67.3576", 0
"*", "STITCH", "20.3688", "67.7643", 0
"*", "STITCH", "20.3688", "67.7643", 0
"*", "STITCH", "18.0483", "67.3824", 0
"*", "STITCH", "18.0483", "67.3824", 0
"*", "STITCH", "19.2365", "67.2002", 0
"*", "STITCH", "19.2365", "67.2002", 0
"*", "STITCH", "16.7936", "67.9127", 0
"*", "STITCH", "16.7936", "67.9127", 0
"*", "STITCH", "15.8686", "68.5914", 0
"*", "STITCH", "15.8686", "68.5914", 0
"*", "STITCH", "13.1679", "68.662", 0
"*", "STITCH", "13.1679", "68.662", 0
"*", "STITCH", "12.479", "69.7546", 0
"*", "STITCH", "12.479", "69.7546", 1
"*", "STITCH", "12.563", "68.4778", 0
"*", "STITCH", "12.563", "68.4778", 0
